121, 0.0029765889999566753
101, 0.01281525399997463
100, 0.0226304819999541
102, 0.03243982399999368
102, 0.04225213600000188
101, 0.05205996799998047
103, 0.06186446699996395
101, 0.07173068399998783
99, 0.08163637999996354
101, 0.0915218669999831
99, 0.10140787599999612
100, 0.11129607199995917
100, 0.1211803619999614
99, 0.13106433899997683
102, 0.14094774399995913
98, 0.1508309919999533
99, 0.1607385099999874
101, 0.1706650919999788
99, 0.180554380999979
99, 0.19044132699997363
102, 0.20033134599998448
97, 0.21021995899997137
103, 0.22012539399997877
102, 0.23001942399997688
99, 0.24026423099996919
100, 0.25019721899997194
99, 0.26011411199999657
101, 0.2700045479999744
100, 0.2798905039999795
101, 0.28977745099996355
101, 0.2996671569999876
100, 0.3095518109999489
100, 0.319454329999985
99, 0.32933867199994893
100, 0.3392237949999526
102, 0.3491319909999788
101, 0.35902070800000274
99, 0.36890234199995575
99, 0.3788091829999871
99, 0.388693524999951
103, 0.3985807839999893
100, 0.40848147999997764
100, 0.41837061299997913
100, 0.4282513609999796
97, 0.4381326829999921
101, 0.4480149929999584
100, 0.45789740799995116
97, 0.467787426999962
100, 0.47767114399999855
99, 0.4875747039999965
100, 0.4974581609999973
101, 0.5073392740000031
100, 0.5172226259999775
102, 0.5271043639999675
99, 0.5369868309999788
100, 0.5468889329999911
99, 0.5567758789999857
99, 0.5666631899999857
99, 0.5765437289999795
99, 0.5864514569999528
101, 0.5963342359999615
101, 0.6062186300000008
100, 0.6161016179999592
102, 0.6259849179999719
97, 0.6358668639999792
98, 0.6457454769999913
103, 0.6556263809999905
99, 0.6673566449999839
100, 0.6775356199999578
98, 0.6877089689999707
101, 0.6978804439999635
101, 0.7080589499999519
102, 0.718235945999993
99, 0.7284577849999891
99, 0.7386301969999636
98, 0.7488451609999629
99, 0.75902731299999
100, 0.7692399860000023
98, 0.7794622929999946
99, 0.789637569999968
98, 0.7998151909999933
98, 0.8099812489999749
98, 0.8201618909999979
100, 0.8303264900000045
98, 0.8405396320000023
99, 0.8507191269999907
100, 0.8609036749999746
101, 0.8711203059999661
100, 0.8812898529999984
99, 0.8915033589999553
99, 0.9016793129999883
100, 0.9118525069999919
102, 0.9220626270000025
101, 0.9322380079999562
97, 0.9424138059999905
99, 0.9525848639999595
100, 0.9627971719999664
102, 0.9729659899999774
99, 0.9831702779999887
98, 0.9933461269999952
97, 1.0035191650000002
99, 1.0137390249999498
101, 1.0239134679999893
99, 1.0340924949999817
100, 1.0442596469999899
97, 1.0544265909999808
99, 1.0646385339999824
98, 1.0748553729999912
101, 1.0850379929999576
101, 1.0952101969999717
99, 1.1053844329999833
99, 1.1155584599999884
