39, 0.007643001999895205
37, 0.015942004999487835
39, 0.026827007999600028
38, 0.03636401099993236
40, 0.0463470149998102
39, 0.05610201799936476
41, 0.06579202099965187
39, 0.07540102399980242
38, 0.08507402699979139
39, 0.09476802999961365
39, 0.10445103299934999
40, 0.11414703599984932
39, 0.12382603900005051
39, 0.13348504199984745
41, 0.14318704499964952
39, 0.152768047999416
39, 0.16361705100007384
40, 0.17329205499936506
40, 0.18290705799972784
39, 0.19259206100014126
40, 0.2021930639994025
39, 0.21186306699928537
39, 0.22275506999994832
39, 0.23234407299969462
39, 0.24200007599938544
40, 0.2516250789994956
39, 0.26133208200008085
41, 0.2710210850000294
39, 0.28069108799991227
38, 0.2903630909995627
38, 0.3000320940000165
39, 0.3097350969992476
38, 0.319340099999863
39, 0.3289501029994426
39, 0.33863710700006777
39, 0.3482421099997737
39, 0.35793411299982836
38, 0.36754411599940795
39, 0.37713811899993743
39, 0.38676212199970905
40, 0.3964711250000619
38, 0.4059281279996867
37, 0.41556113099977665
40, 0.42523213399999804
39, 0.4347301369998604
39, 0.4444411399999808
37, 0.45408414299981814
40, 0.463780145999408
38, 0.4734711490000336
39, 0.4831501519993253
39, 0.49282215499988524
38, 0.5025091580000662
39, 0.5121681609998632
40, 0.5219481639996957
39, 0.5315611669993814
38, 0.5412031699997897
38, 0.551256172999274
40, 0.5609741759999451
36, 0.5705921799999487
38, 0.5802271829998062
42, 0.5898771859992848
40, 0.5995571889998246
39, 0.6092491919998793
39, 0.6188421950000702
39, 0.6285831979994327
39, 0.6382072010001139
40, 0.6478532040000573
39, 0.6573112070000207
38, 0.6670042099995044
38, 0.6766292129996145
39, 0.6863052159997096
40, 0.6959552190000977
38, 0.7055762219997632
39, 0.7153082249997169
39, 0.724930227999721
38, 0.734592230999624
37, 0.7442622339995069
38, 0.7565562379995754
38, 0.7661972409996451
40, 0.7758792439999525
39, 0.7854982469998504
40, 0.7952222499998243
40, 0.8048532529992372
39, 0.8145232560000295
38, 0.8241802590000589
40, 0.8338482619992647
38, 0.8434682649995011
38, 0.853297267999551
39, 0.8629312709999795
39, 0.8726992749998317
40, 0.882328277999477
38, 0.892003281000143
40, 0.9016132839997226
37, 0.912371286999587
39, 0.9220232899997427
40, 0.931692292999287
40, 0.9412872959992455
37, 0.9508662989992445
39, 0.9606113019999611
39, 0.9702233049993083
40, 0.9798903079999945
39, 0.9894883110000592
39, 0.9991453140000885
39, 1.008990317000098
40, 1.01865331999943
40, 1.0282333229997676
39, 1.0379263269996954
40, 1.047509330000139
38, 1.0572063330000674
41, 1.0668343359993742
39, 1.0764833389994237
41, 1.0859573419993467
40, 1.096830344999944
38, 1.1064833479995286
41, 1.1160673509994012
40, 1.1258073539993347
41, 1.1355733569998847
38, 1.1453513599999496
38, 1.1548843629998373
41, 1.1645453659994018
38, 1.1742373689994565
40, 1.1839123720001226
40, 1.1935003749995303
37, 1.2032203789995037
38, 1.2128473819993815
40, 1.2225333850001334
39, 1.2321983880001426
39, 1.2418883909995202
37, 1.2514983940000093
40, 1.261282396999377
39, 1.2708763999999064
39, 1.280537402999471
39, 1.2901614059992426
40, 1.2998474089999945
39, 1.3095044120000239
39, 1.3191794149997804
41, 1.3287934179998047
38, 1.3385264210000969
42, 1.3481274239993581
41, 1.3577474269995946
39, 1.3674494299993967
37, 1.37714243299979
41, 1.3867414359992836
38, 1.3964784390000204
39, 1.405943441999625
41, 1.4168224459999692
40, 1.4265654490000088
41, 1.4361754519995884
38, 1.445841454999936
39, 1.4554674579994753
42, 1.465184460999808
38, 1.474807463999241
40, 1.484465466999609
38, 1.4940654699994411
40, 1.5037754730001325
39, 1.5134334759995909
38, 1.5231174789996658
40, 1.5327504819997557
38, 1.5423484849998204
40, 1.5520304880001277
41, 1.5618004909993033
40, 1.5714104939997924
39, 1.581099496999741
39, 1.5907804999997097
40, 1.6004425029996128
40, 1.6101405069994144
38, 1.6198365099999137
39, 1.6294355129994074
40, 1.6402865159998328
41, 1.6499335190001148
39, 1.6594055219993606
41, 1.669144524999865
40, 1.678774527999849
39, 1.6884015309997267
39, 1.698030533999372
40, 1.707612536999477
40, 1.7172785399998247
39, 1.7270095429994399
40, 1.736591545999545
41, 1.7465275489994383
41, 1.756142551999801
40, 1.7658545549993505
37, 1.7755305589998898
39, 1.7851915619994543
39, 1.7948495649998222
41, 1.8045715680000285
41, 1.8141825709999466
39, 1.8238735739996628
39, 1.8335405769994395
38, 1.843211579999661
38, 1.8528185830000439
40, 1.8625835859993458
40, 1.8722005889994762
38, 1.881881591999445
39, 1.8915005949993429
40, 1.9011155979997056
39, 1.9106966009994721
38, 1.9203446040000927
37, 1.929998607000016
38, 1.939592609999636
38, 1.9492636129998573
40, 1.9588986159997148
38, 1.9686386189996483
40, 1.9782316219998393
39, 1.9878676250000353
38, 1.9974846279992562
40, 2.0071266309996645
39, 2.0172216349992595
40, 2.0268566380000266
39, 2.036543640999298
42, 2.0461886439998125
41, 2.0558396469996296
42, 2.065479649999361
43, 2.075172652999754
43, 2.0848466560000816
41, 2.0945256589993733
42, 2.104197661999933
43, 2.1137616649994015
43, 2.1235566679997646
43, 2.1333036709993394
43, 2.1429166739999346
43, 2.152486676999615
44, 2.1634376809997775
42, 2.1731226839992814
41, 2.1827786869998818
44, 2.192424689999825
43, 2.2020866929997283
44, 2.211698695999985
46, 2.2212856989999636
47, 2.2308727019999424
47, 2.240572704999977
47, 2.250184707999324
45, 2.2598727109998435
47, 2.269543714000065
47, 2.2792197169992505
47, 2.2888297199997396
49, 2.298497722999855
48, 2.308082726000066
52, 2.3177267289993324
52, 2.327395731999786
55, 2.337050735000048
55, 2.347219737999694
55, 2.3568477409999105
55, 2.366558744000031
58, 2.3761977469994235
56, 2.3858647509996445
58, 2.3954927539998607
61, 2.4050937570000315
60, 2.4160247599993454
63, 2.425701762999779
65, 2.4364317659992594
65, 2.4473787699998866
68, 2.4571347729997797
68, 2.4667847759992583
69, 2.476467778999904
69, 2.4861457819997668
72, 2.4969607849998283
74, 2.5080287889995816
77, 2.5189587919994665
81, 2.5299467959994217
79, 2.5397097989998656
79, 2.550609801999599
82, 2.5615338059997157
81, 2.5725878089997423
82, 2.5834958129998995
86, 2.5945148159999007
84, 2.6054298199996992
89, 2.61640982300014
91, 2.627368825999838
91, 2.638419829999293
92, 2.6493938329995217
90, 2.6601268369995523
93, 2.671063839999988
91, 2.6821088440001404
94, 2.6931138469999496
93, 2.704025850999642
93, 2.7149028539997744
95, 2.7259118570000282
95, 2.736827860999256
97, 2.7478388639992772
97, 2.7588368679998894
96, 2.7698678709994056
97, 2.7807738749997952
98, 2.791675877999296
99, 2.802633882000009
99, 2.8135918849993686
100, 2.8245548889999554
95, 2.8354488919994765
98, 2.8464348950001295
95, 2.857342898999377
95, 2.8684919019997324
95, 2.8794189059999553
92, 2.890432909000083
92, 2.9012779129998307
90, 2.9121219159997054
90, 2.923147919999792
88, 2.9340429229996516
90, 2.9449639260001277
87, 2.955937929999891
87, 2.9668539329995838
84, 2.9779309369996554
82, 2.9888239399997474
80, 2.999846943999728
78, 3.009431946999939
76, 3.0204479499998342
75, 3.0313709539996125
71, 3.0422809570000027
70, 3.053325959999711
70, 3.062944962999609
67, 3.072541966999779
66, 3.083580969999275
64, 3.0932889729992894
62, 3.1029139759993996
61, 3.1126399790000505
58, 3.1222619820000546
57, 3.131950985000003
57, 3.1416879879998305
54, 3.1512839910001276
54, 3.162201995000032
54, 3.1719499979999455
54, 3.181593000999783
49, 3.1913290039992717
49, 3.2008850069996697
48, 3.2105630099995324
46, 3.220241012999395
45, 3.2299410159994295
47, 3.23955001899958
45, 3.249251021999953
42, 3.2588910249996843
44, 3.2686350280000624
42, 3.278386031000082
41, 3.2880310339996868
40, 3.300369038000099
40, 3.3100500410000677
41, 3.319745043999319
37, 3.329435046999606
38, 3.3391280499999993
39, 3.3487680529997306
40, 3.3585130559995378
40, 3.3681940599999507
38, 3.3778690629997072
38, 3.3875090659994385
36, 3.3972180689997913
38, 3.4066900719999467
39, 3.4163710749999154
39, 3.4260440779999044
39, 3.4357890809997116
40, 3.445403083999736
43, 3.4550750869993863
44, 3.4647880899992742
45, 3.474508092999713
45, 3.4841100959993128
44, 3.493843098999605
49, 3.5034721019992503
48, 3.5131571049996637
46, 3.5228381079996325
51, 3.5325281109999196
50, 3.5421721140000955
51, 3.551993116999256
52, 3.5625041209996198
56, 3.5722331239994674
58, 3.58191112699933
59, 3.5915341299996726
58, 3.6012331329993685
57, 3.6108471359993928
61, 3.620546138999998
61, 3.630216141999881
64, 3.6398941449997437
64, 3.649500147999788
64, 3.660376150999582
67, 3.6700841539995963
70, 3.679832157999954
70, 3.689455160999387
72, 3.700413163999656
74, 3.710063167000044
